# GeoNames 一级行政区（admin1）参考表
# 来源: https://download.geonames.org/export/dump/admin1CodesASCII.txt（配合 countryInfo.txt 做 ISO2→ISO3 映射）
# 许可: Creative Commons Attribution 4.0 (CC BY 4.0)
# 署名: GeoNames, https://www.geonames.org/
# 生成: python scripts/fetch_geonames_admin1.py    —— 请勿手工编辑
#
# 每行 5 列，制表符分隔: iso3	geonames_code	name	asciiname	geonameid
# geonames_code 形如 KE.01；geonameid 全局唯一，实体 id 以它为准
# 未匹配到 UN M49 国家表而跳过的 ISO2: XK=7
JOR	JO.18	Irbid	Irbid	248944
JOR	JO.22	Jerash	Jerash	443121
JOR	JO.09	Karak	Karak	250625
JOR	JO.23	Madaba	Madaba	443123
JOR	JO.15	Mafraq	Mafraq	250583
JOR	JO.19	Ma’an	Ma'an	248380
JOR	JO.12	Tafielah	Tafielah	250199
JOR	JO.17	Zarqa	Zarqa	250092
JPN	JP.01	Aichi	Aichi	1865694
JPN	JP.02	Akita	Akita	2113124
JPN	JP.03	Aomori	Aomori	2130656
JPN	JP.04	Chiba	Chiba	2113014
JPN	JP.05	Ehime	Ehime	1864226
JPN	JP.06	Fukui	Fukui	1863983
JPN	JP.07	Fukuoka	Fukuoka	1863958
JPN	JP.08	Fukushima	Fukushima	2112922
JPN	JP.09	Gifu	Gifu	1863640
JPN	JP.10	Gunma	Gunma	1863501
JPN	JP.11	Hiroshima	Hiroshima	1862413
JPN	JP.12	Hokkaido	Hokkaido	2130037
JPN	JP.13	Hyōgo	Hyogo	1862047
JPN	JP.14	Ibaraki	Ibaraki	2112669
JPN	JP.15	Ishikawa	Ishikawa	1861387
JPN	JP.16	Iwate	Iwate	2112518
JPN	JP.17	Kagawa	Kagawa	1860834
JPN	JP.18	Kagoshima	Kagoshima	1860825
JPN	JP.19	Kanagawa	Kanagawa	1860291
JPN	JP.20	Kochi	Kochi	1859133
JPN	JP.21	Kumamoto	Kumamoto	1858419
JPN	JP.22	Kyoto	Kyoto	1857907
JPN	JP.23	Mie	Mie	1857352
JPN	JP.24	Miyagi	Miyagi	2111888
JPN	JP.25	Miyazaki	Miyazaki	1856710
JPN	JP.26	Nagano	Nagano	1856210
JPN	JP.27	Nagasaki	Nagasaki	1856156
JPN	JP.28	Nara	Nara	1855608
JPN	JP.29	Niigata	Niigata	1855429
JPN	JP.30	Oita	Oita	1854484
JPN	JP.31	Okayama	Okayama	1854381
JPN	JP.47	Okinawa	Okinawa	1854345
JPN	JP.32	Osaka	Osaka	1853904
JPN	JP.33	Saga	Saga	1853299
JPN	JP.34	Saitama	Saitama	1853226
JPN	JP.35	Shiga	Shiga	1852553
JPN	JP.36	Shimane	Shimane	1852442
JPN	JP.37	Shizuoka	Shizuoka	1851715
JPN	JP.38	Tochigi	Tochigi	1850310
JPN	JP.39	Tokushima	Tokushima	1850157
JPN	JP.40	Tokyo	Tokyo	1850144
JPN	JP.41	Tottori	Tottori	1849890
JPN	JP.42	Toyama	Toyama	1849872
JPN	JP.43	Wakayama	Wakayama	1848938
JPN	JP.44	Yamagata	Yamagata	2110554
JPN	JP.45	Yamaguchi	Yamaguchi	1848681
JPN	JP.46	Yamanashi	Yamanashi	1848649
KAZ	KZ.12510143	Abai Region	Abai Region	12510143
KAZ	KZ.04	Aktobe	Aktobe	610688
KAZ	KZ.02	Almaty	Almaty	1526395
KAZ	KZ.01	Almaty Region	Almaty Region	1537162
KAZ	KZ.03	Aqmola	Aqmola	1518003
KAZ	KZ.05	Astana	Astana	1538317
KAZ	KZ.06	Atyrau Oblisi	Atyrau Oblisi	609862
KAZ	KZ.08	Baikonur	Baikonur	1538316
KAZ	KZ.15	East Kazakhstan	East Kazakhstan	1517381
KAZ	KZ.12	Karaganda	Karaganda	1523401
KAZ	KZ.13	Kostanay	Kostanay	1521671
KAZ	KZ.14	Kyzylorda	Kyzylorda	1521406
KAZ	KZ.09	Mangystau	Mangystau	608879
KAZ	KZ.16	North Kazakhstan	North Kazakhstan	1519367
KAZ	KZ.11	Pavlodar Region	Pavlodar Region	1520239
KAZ	KZ.1537272	Shymkent	Shymkent	1537272
KAZ	KZ.10	Turkistan	Turkistan	1524787
KAZ	KZ.12510145	Ulytau Region	Ulytau Region	12510145
KAZ	KZ.07	West Kazakhstan	West Kazakhstan	607847
KAZ	KZ.17	Zhambyl	Zhambyl	1524444
KAZ	KZ.12510144	Zhetysu Region	Zhetysu Region	12510144
KEN	KE.10	Baringo	Baringo	200573
KEN	KE.11	Bomet County	Bomet County	7667666
KEN	KE.12	Bungoma County	Bungoma County	200066
KEN	KE.13	Busia County	Busia County	199987
KEN	KE.14	Elegeyo-Marakwet	Marakwet District	7667646
KEN	KE.15	Embu County	Embu County	198474
KEN	KE.16	Garissa County	Garissa County	197744
KEN	KE.17	Homa Bay County	Homa Bay County	7667665
KEN	KE.18	Isiolo County	Isiolo County	196228
KEN	KE.19	Kajiado County	Kajiado County	7667657
KEN	KE.20	Kakamega County	Kakamega County	195271
KEN	KE.21	Kericho County	Kericho County	192898
KEN	KE.22	Kiambu County	Kiambu County	192709
KEN	KE.23	Kilifi County	Kilifi County	192064
KEN	KE.24	Kirinyaga County	Kirinyaga County	191420
KEN	KE.25	Kisii County	Kisii County	191298
KEN	KE.26	Kisumu County	Kisumu County	191242
KEN	KE.27	Kitui County	Kitui County	191037
KEN	KE.28	Kwale County	Kwale County	190106
KEN	KE.29	Laikipia	Laikipia	189794
KEN	KE.30	Lamu	Lamu	7667643
KEN	KE.31	Machakos County	Machakos County	7667644
KEN	KE.32	Makueni County	Makueni County	7667645
KEN	KE.33	Mandera County	Mandera County	187895
KEN	KE.34	Marsabit County	Marsabit County	187583
KEN	KE.35	Meru County	Meru County	186824
KEN	KE.36	Migori County	Migori County	7667678
KEN	KE.37	Mombasa County	Mombasa County	186298
KEN	KE.38	Murang'A	Murang'A	185578
KEN	KE.05	Nairobi County	Nairobi County	184742
KEN	KE.39	Nakuru County	Nakuru County	7668902
KEN	KE.40	Nandi	Nandi	8051212
KEN	KE.41	Narok County	Narok County	7668904
KEN	KE.42	Nyamira county	Nyamira county	7806857
KEN	KE.43	Nyandarua County	Nyandarua County	7603036
KEN	KE.44	Nyeri County	Nyeri County	7667661
KEN	KE.45	Samburu County	Samburu County	180782
KEN	KE.46	Siaya County	Siaya County	180320
KEN	KE.47	Taita Taveta	Taita Taveta	7667652
KEN	KE.48	Tana River County	Tana River County	179585
KEN	KE.49	Tharaka - Nithi	Tharaka - Nithi	179380
KEN	KE.50	Trans Nzoia	Trans Nzoia	179068
KEN	KE.51	Turkana County	Turkana County	178914
KEN	KE.52	Uasin Gishu County	Uasin Gishu County	178837
KEN	KE.53	Vihiga County	Vihiga County	7667638
KEN	KE.54	Wajir County	Wajir County	178440
KEN	KE.55	West Pokot County	West Pokot County	178145
KGZ	KG.09	Batken	Batken	1463580
KGZ	KG.01	Bishkek	Bishkek	1528334
KGZ	KG.02	Chuy Region	Chuy Region	1538652
KGZ	KG.07	Issyk-Kul	Issyk-Kul	1528260
KGZ	KG.03	Jalal-Abad Region	Jalal-Abad Region	1529778
KGZ	KG.04	Naryn Region	Naryn Region	1527590
KGZ	KG.10	Osh City	Osh City	10300944
KGZ	KG.08	Osh Region	Osh Region	1346798
KGZ	KG.06	Talas Region	Talas Region	1527297
KHM	KH.25	Banteay Meanchey	Banteay Meanchey	1899273
KHM	KH.29	Battambang	Battambang	1821310
KHM	KH.02	Kampong Cham	Kampong Cham	1831172
KHM	KH.03	Kampong Chhnang	Kampong Chhnang	1831166
KHM	KH.04	Kampong Speu Province	Kampong Speu Province	1831132
KHM	KH.05	Kampong Thom	Kampong Thom	1831124
KHM	KH.21	Kampot	Kampot	1831111
KHM	KH.07	Kandal	Kandal	1831095
KHM	KH.26	Kep	Kep	1830937
KHM	KH.08	Koh Kong	Koh Kong	1831037
KHM	KH.09	Kratie	Kratie	1830563
KHM	KH.10	Mondolkiri	Mondolkiri	1830306
KHM	KH.30	Pailin	Pailin	1830206
KHM	KH.22	Phnom Penh	Phnom Penh	1830103
KHM	KH.28	Preah Sihanouk	Preah Sihanouk	1899262
KHM	KH.13	Preah Vihear	Preah Vihear	1822676
KHM	KH.14	Prey Veng	Prey Veng	1822609
KHM	KH.12	Pursat	Pursat	1821301
KHM	KH.23	Ratanakiri	Ratanakiri	1822449
KHM	KH.24	Siem Reap	Siem Reap	1822213
KHM	KH.17	Stung Treng	Stung Treng	1822028
KHM	KH.18	Svay Rieng	Svay Rieng	1821992
KHM	KH.19	Takeo	Takeo	1821939
KHM	KH.31	Tboung Khmum	Tboung Khmum	7647525
KHM	KH.27	Ŏtâr Méanchey	Otar Meanchey	1822210
KIR	KI.01	Gilbert Islands	Gilbert Islands	2110215
KIR	KI.02	Line Islands	Line Islands	4030940
KIR	KI.03	Phoenix Islands	Phoenix Islands	7521379
KNA	KN.01	Christ Church Nichola Town	Christ Church Nichola Town	3575476
KNA	KN.13	Middle Island	Middle Island	3575164
KNA	KN.02	Saint Anne Sandy Point	Saint Anne Sandy Point	3575183
KNA	KN.03	Saint George Basseterre	Saint George Basseterre	3575180
KNA	KN.04	Saint George Gingerland	Saint George Gingerland	3575179
KNA	KN.05	Saint James Windwa	Saint James Windwa	3575177
KNA	KN.06	Saint John Capesterre	Saint John Capesterre	3575176
KNA	KN.07	Saint John Figtree	Saint John Figtree	3575175
KNA	KN.08	Saint Mary Cayon	Saint Mary Cayon	3575173
KNA	KN.09	Saint Paul Capesterre	Saint Paul Capesterre	3575172
KNA	KN.10	Saint Paul Charlestown	Saint Paul Charlestown	3575171
KNA	KN.11	Saint Peter Basseterre	Saint Peter Basseterre	3575168
KNA	KN.12	Saint Thomas Lowland	Saint Thomas Lowland	3575165
KNA	KN.15	Trinity Palmetto Point	Trinity Palmetto Point	3575114
KOR	KR.10	Busan	Busan	1838519
KOR	KR.17	Chungcheongnam-do	Chungcheongnam-do	1845105
KOR	KR.15	Daegu	Daegu	1835327
KOR	KR.19	Daejeon	Daejeon	1835224
KOR	KR.06	Gangwon-do	Gangwon-do	1843125
KOR	KR.18	Gwangju	Gwangju	1841808
KOR	KR.13	Gyeonggi-do	Gyeonggi-do	1841610
KOR	KR.14	Gyeongsangbuk-do	Gyeongsangbuk-do	1841597
KOR	KR.20	Gyeongsangnam-do	Gyeongsangnam-do	1902028
KOR	KR.12	Incheon	Incheon	1843561
KOR	KR.01	Jeju-do	Jeju-do	1846265
KOR	KR.03	Jeollabuk-do	Jeollabuk-do	1845789
KOR	KR.16	Jeollanam-do	Jeollanam-do	1845788
KOR	KR.05	North Chungcheong	North Chungcheong	1845106
KOR	KR.22	Sejong-si	Sejong-si	8394437
KOR	KR.11	Seoul	Seoul	1835847
KOR	KR.21	Ulsan	Ulsan	1833742
KWT	KW.02	Al Asimah	Al Asimah	285788
KWT	KW.04	Al Aḩmadī	Al Ahmadi	285841
KWT	KW.07	Al Farwaniyah	Al Farwaniyah	285816
KWT	KW.05	Al Jahra Governorate	Al Jahra Governorate	285798
KWT	KW.08	Hawalli	Hawalli	285628
KWT	KW.09	Mubārak al Kabīr	Mubarak al Kabir	7733358
LAO	LA.01	Attapu	Attapu	1665045
LAO	LA.22	Bokeo	Bokeo	1904616
LAO	LA.23	Bolikhamsai	Bolikhamsai	1904617
LAO	LA.02	Champasak Province	Champasak Province	1657818
LAO	LA.03	Houaphan	Houaphan	1657114
LAO	LA.15	Khammouane Province	Khammouane Province	1656538
LAO	LA.16	Loungnamtha	Loungnamtha	1655561
LAO	LA.17	Luang Prabang Province	Luang Prabang Province	1655558
LAO	LA.07	Oudômxai	Oudomxai	1654491
LAO	LA.18	Phôngsali	Phongsali	1653893
LAO	LA.19	Salavan Province	Salavan Province	1653333
LAO	LA.20	Savannakhet Province	Savannakhet Province	1653315
LAO	LA.27	Vientiane	Vientiane	1652238
LAO	LA.24	Vientiane Prefecture	Vientiane Prefecture	1904618
LAO	LA.28	Xaisomboun	Xaisomboun	11395958
LAO	LA.13	Xiagnabouli	Xiagnabouli	1652210
LAO	LA.14	Xiangkhoang	Xiangkhoang	1652077
LAO	LA.26	Xékong	Xekong	1904615
LBN	LB.10	Akkar	Akkar	6201370
LBN	LB.11	Baalbek-Hermel Governorate	Baalbek-Hermel Governorate	6201371
LBN	LB.04	Beirut	Beirut	276780
LBN	LB.08	Bekaa	Bekaa	280282
LBN	LB.05	Mount Lebanon	Mount Lebanon	273607
LBN	LB.07	Nabatieh	Nabatieh	444191
LBN	LB.09	North Lebanon	North Lebanon	278297
LBN	LB.06	South Governorate	South Governorate	279894
LBR	LR.15	Bomi County	Bomi County	2278324
LBR	LR.01	Bong County	Bong County	2278292
LBR	LR.21	Gbarpolu County	Gbarpolu County	2593119
LBR	LR.11	Grand Bassa County	Grand Bassa County	2276630
LBR	LR.12	Grand Cape Mount County	Grand Cape Mount County	2276627
LBR	LR.19	Grand Gedeh County	Grand Gedeh County	2276622
LBR	LR.16	Grand Kru County	Grand Kru County	2588490
LBR	LR.20	Lofa County	Lofa County	2275344
LBR	LR.17	Margibi County	Margibi County	2588491
LBR	LR.13	Maryland County	Maryland County	2275099
LBR	LR.14	Montserrado County	Montserrado County	2274890
LBR	LR.09	Nimba	Nimba	2274688
LBR	LR.18	River Cess County	River Cess County	2588492
LBR	LR.22	River Gee County	River Gee County	2593120
LBR	LR.10	Sinoe County	Sinoe County	2273898
LBY	LY.79	Al Butnan	Al Butnan	7602688
LBY	LY.63	Al Jabal al Akhdar	Al Jabal al Akhdar	443289
LBY	LY.81	Al Jafarah	Al Jafarah	7602690
LBY	LY.64	Al Jufrah	Al Jufrah	2219944
LBY	LY.65	Al Kufrah	Al Kufrah	88932
LBY	LY.66	Al Marj	Al Marj	88904
LBY	LY.82	Al Marqab	Al Marqab	7602691
LBY	LY.83	Al Wahat	Al Wahat	7602692
LBY	LY.67	An Nuqat al Khams	An Nuqat al Khams	2593778
LBY	LY.68	Az Zawiyah	Az Zawiyah	2218972
LBY	LY.69	Banghazi	Banghazi	88318
LBY	LY.70	Darnah	Darnah	87204
LBY	LY.71	Ghat	Ghat	2217350
LBY	LY.80	Jabal al Gharbi	Jabal al Gharbi	7602689
LBY	LY.72	Misratah	Misratah	2214845
LBY	LY.73	Murzuq District	Murzuq District	2214602
LBY	LY.74	Nalut	Nalut	2214432
LBY	LY.75	Sabha District	Sabha District	2212774
LBY	LY.76	Surt	Surt	2210553
LBY	LY.77	Tripoli	Tripoli	2210245
LBY	LY.84	Wadi al Hayat	Wadi al Hayat	7602693
LBY	LY.78	Wadi ash Shati'	Wadi ash Shati'	2219413
LCA	LC.01	Anse-la-Raye	Anse-la-Raye	3576891
LCA	LC.12	Canaries	Canaries	11351387
LCA	LC.03	Castries	Castries	3576810
LCA	LC.04	Choiseul	Choiseul	3576794
LCA	LC.05	Dennery	Dennery	3576764
LCA	LC.06	Gros-Islet	Gros-Islet	3576685
LCA	LC.07	Laborie	Laborie	3576662
LCA	LC.08	Micoud	Micoud	3576567
LCA	LC.09	Soufrière	Soufriere	3576441
LCA	LC.10	Vieux-Fort	Vieux-Fort	3576413
LIE	LI.01	Balzers	Balzers	3042074
LIE	LI.02	Eschen	Eschen	3042069
LIE	LI.03	Gamprin	Gamprin	3042063
LIE	LI.04	Mauren	Mauren	3042056
LIE	LI.05	Planken	Planken	3042050
LIE	LI.06	Ruggell	Ruggell	3042047
LIE	LI.07	Schaan	Schaan	3042042
LIE	LI.08	Schellenberg	Schellenberg	3042038
LIE	LI.09	Triesen	Triesen	3042036
LIE	LI.10	Triesenberg	Triesenberg	3042034
LIE	LI.11	Vaduz	Vaduz	3042031
LKA	LK.29	Central Province	Central Province	1249296
LKA	LK.37	Eastern Province	Eastern Province	8133521
LKA	LK.30	North Central Province	North Central Province	1232870
LKA	LK.32	North Western Province	North Western Province	1232860
LKA	LK.38	Northern Province	Northern Province	7671049
LKA	LK.33	Sabaragamuwa Province	Sabaragamuwa Province	1228435
LKA	LK.34	Southern Province	Southern Province	1227618
LKA	LK.35	Uva Province	Uva Province	1225265
LKA	LK.36	Western Province	Western Province	1223421
LSO	LS.10	Berea	Berea	932932
LSO	LS.11	Butha-Buthe	Butha-Buthe	932888
LSO	LS.12	Leribe	Leribe	932700
LSO	LS.13	Mafeteng District	Mafeteng District	932615
LSO	LS.14	Maseru District	Maseru District	932506
LSO	LS.15	Mohale's Hoek District	Mohale's Hoek District	932439
LSO	LS.16	Mokhotlong District	Mokhotlong District	932418
LSO	LS.17	Qacha's Nek District	Qacha's Nek District	932219
LSO	LS.18	Quthing	Quthing	932184
LSO	LS.19	Thaba-Tseka	Thaba-Tseka	932011
LTU	LT.56	Alytus	Alytus	864389
LTU	LT.57	Kaunas	Kaunas	864477
LTU	LT.58	Klaipėda County	Klaipeda County	864478
LTU	LT.59	Marijampolė County	Marijampole County	864479
LTU	LT.60	Panevėžys	Panevezys	864480
LTU	LT.61	Siauliai	Siauliai	864481
LTU	LT.62	Tauragė County	Taurage County	864482
LTU	LT.63	Telsiai	Telsiai	864483
LTU	LT.64	Utena	Utena	864484
LTU	LT.65	Vilnius	Vilnius	864485
LUX	LU.CA	Capellen	Capellen	2960696
LUX	LU.CL	Clervaux	Clervaux	2960683
LUX	LU.DI	Diekirch	Diekirch	2960656
LUX	LU.EC	Echternach	Echternach	2960629
LUX	LU.ES	Esch-sur-Alzette	Esch-sur-Alzette	2960599
LUX	LU.GR	Grevenmacher	Grevenmacher	2960514
LUX	LU.LU	Luxembourg	Luxembourg	2960315
LUX	LU.ME	Mersch	Mersch	2960275
LUX	LU.RD	Redange	Redange	2960161
LUX	LU.RM	Remich	Remich	2960152
LUX	LU.VD	Vianden	Vianden	2960020
LUX	LU.WI	Wiltz	Wiltz	2959975
LVA	LV.01	Aizkraukle Municipality	Aizkraukle Municipality	461613
LVA	LV.02	Alūksne Municipality	Aluksne Municipality	461525
LVA	LV.AN	Augšdaugava Municipality	Augsdaugava Municipality	12276858
LVA	LV.03	Balvi Municipality	Balvi Municipality	461160
LVA	LV.04	Bauska Municipality	Bauska Municipality	461112
LVA	LV.05	Cēsis Municipality	Cesis Municipality	460569
LVA	LV.06	Daugavpils	Daugavpils	460414
LVA	LV.08	Dobele Municipality	Dobele Municipality	460311
LVA	LV.09	Gulbene Municipality	Gulbene Municipality	459664
LVA	LV.11	Jelgava	Jelgava	459281
LVA	LV.12	Jelgava Municipality	Jelgava Municipality	459278
LVA	LV.10	Jēkabpils Municipality	Jekabpils Municipality	459282
LVA	LV.13	Jūrmala	Jurmala	459202
LVA	LV.14	Krāslava Municipality	Kraslava Municipality	458621
LVA	LV.15	Kuldīga Municipality	Kuldiga Municipality	458459
LVA	LV.16	Liepaja	Liepaja	457955
LVA	LV.18	Limbaži Municipality	Limbazi Municipality	457889
LVA	LV.19	Ludza Municipality	Ludza Municipality	457773
LVA	LV.90	Līvāni	Livani	7628341
LVA	LV.20	Madonas novads	Madonas novads	457712
LVA	LV.95	Mārupe	Marupe	7628319
LVA	LV.21	Ogre	Ogre	457061
LVA	LV.A2	Olaine	Olaine	7628320
LVA	LV.22	Preiļu novads	Preilu novads	456528
LVA	LV.25	Riga	Riga	456173
LVA	LV.B5	Ropaži Municipality	Ropazi Municipality	7628359
LVA	LV.23	Rēzekne	Rezekne	456203
LVA	LV.24	Rēzekne Municipality	Rezekne Municipality	456197
LVA	LV.C3	Salaspils Municipality	Salaspils Municipality	7628323
LVA	LV.27	Saldus Rajons	Saldus Rajons	455888
LVA	LV.C5	Saulkrasti Municipality	Saulkrasti Municipality	7628366
LVA	LV.C7	Sigulda Municipality	Sigulda Municipality	7628362
LVA	LV.D1	Smiltene Municipality	Smiltene Municipality	7628380
LVA	LV.DN	South Kurzeme Municipality	South Kurzeme Municipality	12276857
LVA	LV.28	Talsu novads	Talsu novads	454968
LVA	LV.29	Tukums Municipality	Tukums Municipality	454771
LVA	LV.30	Valka	Valka	454571
LVA	LV.31	Valmiera	Valmiera	454564
LVA	LV.E1	Varakļāni Municipality	Varaklani Municipality	7628342
LVA	LV.32	Ventspils	Ventspils	454311
LVA	LV.33	Ventspils Municipality	Ventspils Municipality	454307
LVA	LV.34	Ādaži	Adazi	7628327
LVA	LV.80	Ķekava	Kekava	7628322
MAC	MO.11875160	Cotai	Cotai	11875160
MAC	MO.11875154	Nossa Senhora de Fátima	Nossa Senhora de Fatima	11875154
MAC	MO.11875159	Our Lady of Carmo	Our Lady of Carmo	11875159
MAC	MO.11875161	Saint Francis Xavier	Saint Francis Xavier	11875161
MAC	MO.11875155	Santo António	Santo Antonio	11875155
MAC	MO.11875158	São Lourenço	Sao Lourenco	11875158
MAC	MO.11875156	São Lázaro	Sao Lazaro	11875156
MAC	MO.11875157	Sé	Se	11875157
MAR	MA.05	Beni Mellal-Khenifra	Beni Mellal-Khenifra	11281878
MAR	MA.06	Casablanca-Settat	Casablanca-Settat	11281879
MAR	MA.12	Dakhla-Oued Ed-Dahab	Dakhla-Oued Ed-Dahab	11281886
MAR	MA.08	Drâa-Tafilalet	Draa-Tafilalet	11281881
MAR	MA.03	Fes-Meknes	Fes-Meknes	11281876
MAR	MA.10	Guelmim-Oued Noun	Guelmim-Oued Noun	11281884
MAR	MA.11	Laayoune-Sakia El Hamra	Laayoune-Sakia El Hamra	11281885
MAR	MA.07	Marrakesh-Safi	Marrakesh-Safi	11281880
MAR	MA.02	Oriental	Oriental	11281875
MAR	MA.04	Rabat-Salé-Kénitra	Rabat-Sale-Kenitra	11281877
MAR	MA.09	Souss-Massa	Souss-Massa	11281882
MAR	MA.01	Tanger-Tetouan-Al Hoceima	Tanger-Tetouan-Al Hoceima	11281874
MCO	MC.00	Municipality of Monaco	Municipality of Monaco	3319178
MDA	MD.59	Anenii Noi	Anenii Noi	617715
MDA	MD.61	Basarabeasca	Basarabeasca	618565
MDA	MD.62	Bender Municipality	Bender Municipality	861487
MDA	MD.63	Briceni	Briceni	618511
MDA	MD.60	Bălţi	Balti	873909
MDA	MD.64	Cahul	Cahul	618164
MDA	MD.65	Cantemir	Cantemir	618142
MDA	MD.57	Chișinău Municipality	Chisinau Municipality	618069
MDA	MD.68	Cimişlia	Cimislia	618430
MDA	MD.69	Criuleni	Criuleni	617962
MDA	MD.66	Călăraşi	Calarasi	618162
MDA	MD.67	Căuşeni	Causeni	618119
MDA	MD.70	Donduşeni	Donduseni	618381
MDA	MD.71	Drochia	Drochia	618369
MDA	MD.72	Dubăsari District	Dubasari District	618363
MDA	MD.75	Floreşti	Floresti	618331
MDA	MD.74	Fălești	Falesti	618345
MDA	MD.51	Gagauzia	Gagauzia	858895
MDA	MD.76	Glodeni	Glodeni	618260
MDA	MD.77	Hînceşti	Hincesti	858803
MDA	MD.78	Ialoveni	Ialoveni	617991
MDA	MD.79	Leova	Leova	617903
MDA	MD.80	Nisporeni	Nisporeni	617754
MDA	MD.82	Orhei	Orhei	617639
MDA	MD.73	Raionul Edineţ	Raionul Edinet	617077
MDA	MD.81	Raionul Ocniţa	Raionul Ocnita	617656
MDA	MD.83	Rezina	Rezina	617501
MDA	MD.84	Rîşcani	Riscani	617483
MDA	MD.87	Soroca District	Soroca District	617366
MDA	MD.88	Stefan-Voda	Stefan-Voda	617283
MDA	MD.89	Strășeni	Straseni	617301
MDA	MD.85	Sîngerei	Singerei	617913
MDA	MD.90	Taraclia	Taraclia	617264
MDA	MD.91	Teleneşti	Telenesti	617255
MDA	MD.58	Transnistria	Transnistria	858889
MDA	MD.92	Ungheni	Ungheni	617181
MDA	MD.86	Şoldăneşti	Soldanesti	858808
MDG	MG.33	Alaotra Mangoro	Alaotra Mangoro	7670851
MDG	MG.22	Amoron'i Mania	Amoron'i Mania	7670904
MDG	MG.11	Analamanga	Analamanga	7670856
MDG	MG.32	Analanjirofo	Analanjirofo	7670848
MDG	MG.52	Androy	Androy	7670911
MDG	MG.53	Anosy	Anosy	7670910
MDG	MG.51	Atsimo-Andrefana	Atsimo-Andrefana	7670913
MDG	MG.25	Atsimo-Atsinanana	Atsimo-Atsinanana	7670908
MDG	MG.31	Atsinanana	Atsinanana	7670857
MDG	MG.43	Betsiboka	Betsiboka	7670850
MDG	MG.41	Boeny	Boeny	7670849
MDG	MG.14	Bongolava	Bongolava	7670853
MDG	MG.71	Diana	Diana	7670842
MDG	MG.26	Fitovinany Region	Fitovinany Region	12494965
MDG	MG.24	Ihorombe	Ihorombe	7670907
MDG	MG.13	Itasy	Itasy	7670855
MDG	MG.44	Melaky	Melaky	7670852
MDG	MG.54	Menabe	Menabe	7670902
MDG	MG.72	Sava	Sava	7670846
MDG	MG.42	Sofia	Sofia	7670847
MDG	MG.21	Upper Matsiatra	Upper Matsiatra	7670905
MDG	MG.12	Vakinankaratra	Vakinankaratra	7670854
MDG	MG.27	Vatovavy Region	Vatovavy Region	12494968
MDV	MV.31	Baa Atholhu	Baa Atholhu	1282478
MDV	MV.32	Dhaalu Atholhu	Dhaalu Atholhu	1282447
MDV	MV.39	Faadhippolhu Atoll	Faadhippolhu Atoll	1282096
MDV	MV.33	Faafu Atholhu	Faafu Atholhu	1282393
MDV	MV.34	Gaafu Alif Atoll	Gaafu Alif Atoll	1282329
MDV	MV.35	Gaafu Dhaalu Atoll	Gaafu Dhaalu Atoll	1282328
MDV	MV.42	Gnyaviyani Atoll	Gnyaviyani Atoll	1281945
MDV	MV.36	Haa Alifu Atholhu	Haa Alifu Atholhu	1282294
MDV	MV.37	Haa Dhaalu Atholhu	Haa Dhaalu Atholhu	1282293
MDV	MV.38	Kaafu Atoll	Kaafu Atoll	1282208
MDV	MV.05	Laamu	Laamu	1282101
MDV	MV.40	Male	Male	1337624
MDV	MV.41	Meemu Atholhu	Meemu Atholhu	1281985
MDV	MV.43	Noonu Atoll	Noonu Atoll	1281937
MDV	MV.30	Northern Ari Atoll	Northern Ari Atoll	1282497
MDV	MV.44	Raa Atoll	Raa Atoll	1281918
MDV	MV.01	Seenu	Seenu	1281893
MDV	MV.45	Shaviyani Atholhu	Shaviyani Atholhu	1281892
MDV	MV.10346475	Southern Ari Atoll	Southern Ari Atoll	10346475
MDV	MV.46	Thaa Atholhu	Thaa Atholhu	1281881
MDV	MV.47	Vaavu Atholhu	Vaavu Atholhu	1281843
MEX	MX.01	Aguascalientes	Aguascalientes	4019231
MEX	MX.02	Baja California	Baja California	4017700
MEX	MX.03	Baja California Sur	Baja California Sur	4017698
MEX	MX.04	Campeche	Campeche	3531730
MEX	MX.05	Chiapas	Chiapas	3531011
MEX	MX.06	Chihuahua	Chihuahua	4014336
MEX	MX.07	Coahuila	Coahuila	4013674
MEX	MX.08	Colima	Colima	4013513
MEX	MX.10	Durango	Durango	4011741
MEX	MX.11	Guanajuato	Guanajuato	4005267
MEX	MX.12	Guerrero	Guerrero	3527213
MEX	MX.13	Hidalgo	Hidalgo	3527115
MEX	MX.14	Jalisco	Jalisco	4004156
MEX	MX.09	Mexico City	Mexico City	3527646
MEX	MX.16	Michoacán	Michoacan	3995955
MEX	MX.17	Morelos	Morelos	3522961
MEX	MX.15	México	Mexico	3523272
MEX	MX.18	Nayarit	Nayarit	3995012
MEX	MX.19	Nuevo León	Nuevo Leon	3522542
MEX	MX.20	Oaxaca	Oaxaca	3522509
MEX	MX.21	Puebla	Puebla	3521082
MEX	MX.22	Querétaro	Queretaro	3520914
MEX	MX.23	Quintana Roo	Quintana Roo	3520887
MEX	MX.24	San Luis Potosí	San Luis Potosi	3985605
MEX	MX.25	Sinaloa	Sinaloa	3983035
MEX	MX.26	Sonora	Sonora	3982846
MEX	MX.27	Tabasco	Tabasco	3516458
MEX	MX.28	Tamaulipas	Tamaulipas	3516391
MEX	MX.29	Tlaxcala	Tlaxcala	3515359
MEX	MX.30	Veracruz	Veracruz	3514780
